time_s,x_m,y_m,z_m,qx,qy,qz,qw,frame_id,child_frame_id
1786133641.7384453,0.3353297599245196,-0.04907798523158913,0.041944323288198124,-0.0004103839730243611,0.006119775185602411,0.010651139990932923,0.9999244637239184,odom_lidar,unilidar_lidar
1786133641.858266,0.30917756085401804,-0.09098158161362847,0.005155731059935095,-0.009033232526736589,0.014043444839895157,0.010191140369766571,0.9998086432038436,odom_lidar,unilidar_lidar
1786133641.9722793,0.23178876783522798,-0.04525890186047876,-0.052334212433936184,-0.011803665379538619,0.009535905369663126,0.031113461692437536,0.9994006666467168,odom_lidar,unilidar_lidar
1786133642.0946255,0.16874832460404587,-0.07467885280233696,-0.06154880813104947,-0.01250145518411305,0.0030637920841698678,0.054935482713997556,0.9984069408489329,odom_lidar,unilidar_lidar
1786133642.2192726,0.10369707250729401,-0.10437001159813684,-0.08464489786809691,-0.011878651651866204,-0.0034532392810469534,0.04584211771915231,0.9988721004294919,odom_lidar,unilidar_lidar
1786133642.3476236,0.1272712774899386,-0.11090841806315468,-0.04624205113765825,-0.01040961295876382,0.0012703395539867093,0.03034958319601296,0.9994843315406673,odom_lidar,unilidar_lidar
1786133642.4746711,0.14900649483210704,-0.06993255409033772,-0.0012454177299494953,-0.009063756904674723,0.00291379711683442,0.01761810280524038,0.9997994601672272,odom_lidar,unilidar_lidar
1786133642.6224492,0.22118493408768886,-0.16284161352536733,-0.03282893653621192,-0.021954177189816237,0.010361391345345071,0.0243052760600245,0.9994097804349089,odom_lidar,unilidar_lidar
1786133642.758673,0.3395621429039033,-0.157279639424245,-0.05936445766741867,-0.0229897626220784,0.014262882205569566,0.02156538264622728,0.9994013084227439,odom_lidar,unilidar_lidar
1786133642.8869944,0.41660013655615186,-0.1109539021084778,-0.04222989174768234,-0.018787963727376008,0.014660919602640668,0.021558827170586884,0.9994835100322629,odom_lidar,unilidar_lidar
1786133643.0077682,0.3878655131877049,-0.14607360009918413,-0.06067138435198191,-0.012851859885338004,0.00902928023651082,0.022555545761891314,0.9996222032104337,odom_lidar,unilidar_lidar
1786133643.136174,0.40357781266538023,-0.16075426064520573,-0.056295629477952844,-0.005705774599113802,-0.0010705964933810641,0.0391781635610843,0.9992153769129823,odom_lidar,unilidar_lidar
1786133643.2636268,0.430109280337216,-0.13033520025362993,-0.00772734823813432,-0.0032860518977770917,5.8228174725269286e-05,0.052252059312217075,0.998628519906195,odom_lidar,unilidar_lidar
1786133643.400008,0.46940757611347567,-0.10157358800726882,0.05481461939401501,0.008882346147971853,-0.0007727737460020553,0.05064276498102847,0.9986770334310895,odom_lidar,unilidar_lidar
1786133643.5360012,0.5677115519844634,-0.1685874579505956,0.0032072001334722683,-0.003015354519834843,0.006213750053383552,0.03907617204365985,0.9992123646782041,odom_lidar,unilidar_lidar
1786133643.6755464,0.5476068020001668,-0.20055344743078501,-0.07640139387048356,-0.017466545457382392,0.010811478828970907,0.033640326211357985,0.99922287812465,odom_lidar,unilidar_lidar
1786133643.8084,0.535250324660779,-0.15470957915756522,-0.07865618359695123,-0.019645391247728572,0.010143691834125583,0.03759307725851666,0.9990485096635365,odom_lidar,unilidar_lidar
1786133643.9285762,0.4860747902469911,-0.15190701909631732,-0.02569281446721338,-0.01733755412017245,0.011660075126844235,0.042804892358147564,0.9988649523611156,odom_lidar,unilidar_lidar
1786133644.047936,0.4426532497816473,-0.17881657788422195,-0.0430766120536057,-0.017758162534186567,0.00752248093088095,0.042597189167693096,0.9989061714791164,odom_lidar,unilidar_lidar
1786133644.1673567,0.44681746475044837,-0.17847821546813608,-0.03044038668874155,-0.015572649224347923,0.003802566401666454,0.039229790802880166,0.9991016247601936,odom_lidar,unilidar_lidar
1786133644.2924228,0.44349457587552826,-0.22124080722488107,-0.03719653881919413,-0.01940261619312816,0.0033728494528876907,0.03308680328620445,0.9992584379527302,odom_lidar,unilidar_lidar
1786133644.414727,0.4707074380632937,-0.23606982457055223,-0.046892540042919116,-0.016129355366067594,0.0014066643813657618,0.01354438938943709,0.9997771825296179,odom_lidar,unilidar_lidar
1786133644.5475507,0.4687764709255974,-0.1863964113847241,-0.05894896647502693,-0.011552421591842612,0.0016468408456181815,-0.0065003943929987,0.9999107831918451,odom_lidar,unilidar_lidar
1786133644.6784909,0.5138385506276643,-0.15591048975161217,-0.04015273498492149,-0.004043321841489247,0.0006044423845642055,-0.013244395105039608,0.9999039314835159,odom_lidar,unilidar_lidar
1786133644.800649,0.5046895941949004,-0.1375790012135448,0.012874461244018101,-0.0009316697612743243,0.004971309910686217,-0.007448819852039786,0.9999594657545073,odom_lidar,unilidar_lidar
1786133644.9364676,0.4973096824105142,-0.1267693127830187,0.02744811439828771,-0.0031424692057238483,0.010894142127378078,0.0018200978121256782,0.9999340627254149,odom_lidar,unilidar_lidar
1786133645.061779,0.47439167515270286,-0.14961139092647124,-0.0061829593188529874,-0.012110695937262522,0.00950081538187592,0.009297155251758319,0.9998383011543515,odom_lidar,unilidar_lidar
1786133645.1750293,0.4359415636333923,-0.21718249996619565,-0.06096938389880363,-0.02386359337497823,0.00527070246674045,0.012838546889974795,0.9996188875368927,odom_lidar,unilidar_lidar
1786133645.3018777,0.4575051806454316,-0.19823977936504783,-0.05754882138826099,-0.02087414236666762,0.0019676128536511043,0.011479608690625488,0.9997142678107703,odom_lidar,unilidar_lidar
1786133645.4449475,0.4446940025490016,-0.14621220138385582,-0.029067361600251036,-0.008651069643025722,0.003513735635911451,-0.0013524513876834994,0.9999554907750426,odom_lidar,unilidar_lidar
1786133645.5839598,0.5097691324004628,-0.13095408669721595,-0.030778849032106842,-0.004472042694307866,0.0006362414687091366,-0.014280723640077129,0.9998878221896943,odom_lidar,unilidar_lidar
1786133645.7177293,0.6329682415356208,-0.2027809019329752,-0.0347033786755408,-0.010186448211636263,0.0075511420042031555,-0.017944971717978847,0.9997585681139748,odom_lidar,unilidar_lidar
1786133645.8509042,0.7096704066050556,-0.2753591306811417,-0.04523201534090636,-0.021333572143631085,0.014296740621925047,-0.013770543014607381,0.9995753368567397,odom_lidar,unilidar_lidar
1786133645.9645588,0.7511307622504495,-0.28886455145077616,-0.0173016885205549,-0.018890890992275367,0.012341080531406467,-0.0025098306417770905,0.9997422331376148,odom_lidar,unilidar_lidar
1786133646.0952675,0.7171754978427674,-0.3353440063906285,-0.048328776509434436,-0.01922100512458727,0.010426610562482237,0.020145627953826274,0.9995578984873889,odom_lidar,unilidar_lidar
1786133646.2173328,0.712830372763051,-0.31577579706430076,-0.06006043372429746,-0.01842938062384287,0.004889885502124706,0.015140415854240169,0.9997035634413625,odom_lidar,unilidar_lidar
1786133646.3544888,0.6841080955053783,-0.29652862997925267,-0.06560989807813526,-0.021018455550954756,-0.00021066608977541115,0.010168935740115048,0.9997273492767739,odom_lidar,unilidar_lidar
1786133646.4866524,0.5862338224540857,-0.2663812833224706,-0.05433084374439784,-0.026996997591715047,-0.007693554600156746,0.008607017880037105,0.9995688523467807,odom_lidar,unilidar_lidar
1786133646.6266544,0.5773821730548423,-0.2068473682777417,-0.0392822533461588,-0.015564664258048472,-0.007006330304902435,0.008026769771769509,0.9998220959396847,odom_lidar,unilidar_lidar
1786133646.7564857,0.6644172369454472,-0.16310673292363695,-0.01681154713574707,-0.0054851458915877605,-0.0036944167069888362,0.0006786849530816807,0.9999779016790709,odom_lidar,unilidar_lidar
1786133646.8697016,0.6680533075169648,-0.1683947085720031,-0.0587211120374085,-0.003148458122848235,-0.0027780600575580206,0.008131554762506326,0.9999581228286062,odom_lidar,unilidar_lidar
1786133646.9928145,0.6855800203691321,-0.2591253731643971,-0.04563977261801075,-0.008402597550600894,0.0059049643694416894,0.011772509530180322,0.9998779604379527,odom_lidar,unilidar_lidar
1786133647.1225607,0.7476554349071431,-0.3549023477834697,-0.030373804781907852,-0.01631196607482189,0.01332934898548086,0.011299192426028634,0.9997142474071862,odom_lidar,unilidar_lidar
1786133647.2504528,0.8456522524472748,-0.263808553500406,-0.019487831858521414,-0.011492365270493193,0.0032895151915403814,0.010920878253184677,0.9998689109320648,odom_lidar,unilidar_lidar
1786133647.3794694,0.7708440033924706,-0.21064631262134662,-0.04789918684130208,-0.012892608093203882,-0.0017242989594964556,0.014782416487549003,0.9998061250124656,odom_lidar,unilidar_lidar
1786133647.5116467,0.6805823396623499,-0.22823168816730416,-0.0796343772347964,-0.022987251956874597,-0.008543841936649898,0.006721735445627813,0.9996766513653461,odom_lidar,unilidar_lidar
1786133647.6518874,0.5635100710282706,-0.2743935737089449,-0.05331547631769472,-0.02319723108563139,0.006123990051986166,-0.009036843670361517,0.9996713063163715,odom_lidar,unilidar_lidar
1786133647.7896893,0.5050168646492932,-0.3089833607319067,-0.0009566283390623834,-0.023219725826798942,0.013447316716710308,-0.03744442053389904,0.9989384011922504,odom_lidar,unilidar_lidar
1786133647.9196603,0.5223085028240748,-0.23126855205967073,0.0062422923852175835,-0.010132223101649502,0.01153928202206914,-0.08933113322766338,0.9958835934293199,odom_lidar,unilidar_lidar
1786133648.0455258,0.6379665843102558,-0.16315112628852627,-0.037821846291672484,0.004770555833445105,-0.0020827308427166093,-0.13180362334181525,0.9912621796998238,odom_lidar,unilidar_lidar
1786133648.1727605,0.6614322105893471,-0.1252842805361182,-0.09808496026527277,-0.004605522527029477,-0.0064872372138776455,-0.11870660232964218,0.9928975009933988,odom_lidar,unilidar_lidar
1786133648.2895868,0.7420853838811033,-0.2024113151931787,-0.149388436477826,-0.03841426206118276,-0.005226128601266523,-0.09638357574966433,0.9945889796171314,odom_lidar,unilidar_lidar
1786133648.4146955,0.7821162707031711,-0.3090645706368515,-0.16620541455748475,-0.04962156591754147,-0.0008241065657782398,-0.06424191041684052,0.9966995525183375,odom_lidar,unilidar_lidar
1786133648.5533147,0.7851467706723257,-0.3521293470227947,-0.059149882479962806,-0.030788452788246632,0.0021672553732423514,-0.052391907964648134,0.9981495189393607,odom_lidar,unilidar_lidar
1786133648.6975493,0.7296529506080733,-0.36621684792797804,-0.024944699684162075,-0.01615726533327276,0.0037716519270415004,-0.05588475062318964,0.9982993599449393,odom_lidar,unilidar_lidar
1786133648.820837,0.6711170098190599,-0.29998908520292944,0.02992255673340895,0.0014631691058666664,0.007984923367463433,-0.074881515333688,0.9971593948794316,odom_lidar,unilidar_lidar
1786133648.9426622,0.6232028994993538,-0.18809026087541209,-0.01169632417449526,0.004401014017580541,0.0035767589427526357,-0.09210673932251996,0.9957329895320614,odom_lidar,unilidar_lidar
1786133649.0675826,0.5676268386840606,-0.13448605546624218,-0.05889926735504566,-0.008126440246328604,0.004114646619796579,-0.09763860875001236,0.9951802513783518,odom_lidar,unilidar_lidar
1786133649.1930377,0.5904612944289594,-0.20818073173813562,-0.07807777413678019,-0.020312516827262716,0.008630695193192877,-0.09646009670859519,0.995092137695597,odom_lidar,unilidar_lidar
1786133649.3211741,0.6771206031508281,-0.33720482617881664,-0.029006399970533232,-0.02197293276582961,0.005199598899373307,-0.0682393770413107,0.9974134257257458,odom_lidar,unilidar_lidar
1786133649.44851,0.8039317873883116,-0.3764839249253014,-0.030267902972245592,-0.021262309277746264,0.0008714429159002513,-0.05720969629734857,0.998135364287323,odom_lidar,unilidar_lidar
1786133649.5739152,0.8030217487152669,-0.37033603988920377,-0.04966584400501001,-0.016614783235389594,-0.005834240378740243,-0.07469909235748125,0.9970506287136139,odom_lidar,unilidar_lidar
1786133649.7124279,0.7787617676432201,-0.298091056509956,-0.0450074271675191,-0.007620811995816711,-0.006749901145682386,-0.09552357709100917,0.9953751093325501,odom_lidar,unilidar_lidar
1786133649.8458748,0.735698035027948,-0.25264498519713174,-0.040677293473311456,-0.006911834619184739,-0.003365610173557056,-0.10240149912972826,0.9947134422467313,odom_lidar,unilidar_lidar
1786133649.970507,0.5817417121741497,-0.23259370694974568,-0.0347467018694064,-0.009084408559216982,-0.00031973037529074163,-0.08336534044357335,0.996477591974021,odom_lidar,unilidar_lidar
1786133650.10884,0.568128278017307,-0.2413507274070061,-0.032107667921984814,-0.005217325688037534,-0.008369109259864841,-0.06862937396951392,0.9975934776006778,odom_lidar,unilidar_lidar
1786133650.2370157,0.6942557828398821,-0.28793612333768287,-0.06471676965432396,0.003841314013688969,-0.015922553965276236,-0.060564115448336606,0.9980299116268168,odom_lidar,unilidar_lidar
1786133650.3746755,0.8525469022230485,-0.3607609862167559,-0.06403505787306157,0.004553410762225273,-0.004001732062828773,-0.060293646351536855,0.9981622757851369,odom_lidar,unilidar_lidar
1786133650.5177922,0.9600673878465729,-0.37595137779783494,-0.07475168839572274,-0.009508385221922185,-0.0004079101224341052,-0.06580659126278264,0.9977870097200988,odom_lidar,unilidar_lidar
1786133650.659495,1.0707417779816986,-0.399672977520539,-0.025798125000160682,-0.014435252853658471,-0.0003294434933377451,-0.07172674662187675,0.9973198026516252,odom_lidar,unilidar_lidar
1786133650.7911947,1.0192787570594777,-0.4319683207193596,-0.02025180119844207,-0.03267863397489313,0.015605901287369583,-0.08185310849405224,0.9959862606263225,odom_lidar,unilidar_lidar
1786133650.9070292,0.9802171358274065,-0.5116031831440457,-0.04392217338121995,-0.042333587006885776,0.021959686839449988,-0.08350435645511092,0.9953655921409288,odom_lidar,unilidar_lidar
1786133651.028623,0.9392115282536367,-0.4982286125043286,-0.047939498978619474,-0.03183144011515683,0.01595276345527123,-0.08658212698706252,0.9956082583248955,odom_lidar,unilidar_lidar
1786133651.1433995,0.8889970073325263,-0.519923949506861,-0.08809765971634687,-0.018889589516218993,0.005806842091225947,-0.0774510308639321,0.9968002818072188,odom_lidar,unilidar_lidar
1786133651.2653105,0.9343675617651837,-0.43489809438891,-0.0712749916694756,-0.006878003006334126,-0.004144194192790881,-0.06370654950555324,0.9979363678507933,odom_lidar,unilidar_lidar
1786133651.3959684,0.9390428993520797,-0.36298521886306234,-0.04021307444078813,-0.012654529169832954,-0.0025622955168829236,-0.06094437777007874,0.9980576538213572,odom_lidar,unilidar_lidar
1786133651.5349095,0.9666988781112171,-0.36919273966457394,-0.006159705645181514,-0.015002710002684215,-0.0023292469533083516,-0.05442301825361219,0.9984025382506662,odom_lidar,unilidar_lidar
1786133651.6741054,0.9684968834385268,-0.4889471870812741,-0.01966581102554576,-0.03132061041988971,0.006522606113151398,-0.04466466948545883,0.9984896305281157,odom_lidar,unilidar_lidar
1786133651.7966032,0.9827008613991755,-0.5685610943978323,-0.04235565986055354,-0.03445745082169359,0.011562502176378765,-0.04936737692241927,0.9981191585788202,odom_lidar,unilidar_lidar
1786133651.9126117,1.0125098098009069,-0.606535092621747,-0.02983095294783774,-0.029845360382491682,0.018668137996944768,-0.05615595070130604,0.9978012148159566,odom_lidar,unilidar_lidar
1786133652.023657,1.1048690453910308,-0.5799894869649077,-0.04993580892561859,-0.018339018951506462,0.01620090046499331,-0.06412200682506898,0.9976420096651631,odom_lidar,unilidar_lidar
1786133652.1456022,1.174348650700175,-0.5306108401778279,-0.014960312677067985,-0.004992798981870225,-0.0014163297932591342,-0.03930373309517694,0.9992138322366373,odom_lidar,unilidar_lidar
1786133652.270752,1.2167363315024196,-0.4949562447088379,0.0020009362404107348,0.0027897009837926853,-0.011273267141180852,-0.017023479257692653,0.9997876435375402,odom_lidar,unilidar_lidar
1786133652.4070778,1.2401667670552385,-0.5457091007258821,-0.026896218818569947,0.0006230224683103058,-0.015080372031506674,-0.016703731419355713,0.9997465576730261,odom_lidar,unilidar_lidar
1786133652.5530164,1.179908347882289,-0.6230947919160468,-0.051926113873125394,-0.015317172760289557,-0.006555759086676282,-0.018907619811236877,0.9996824036435286,odom_lidar,unilidar_lidar
1786133652.6888275,1.110550250456332,-0.6433821691150416,-0.0696977185288386,-0.02938558285216573,0.00842422232311833,-0.03214864334382701,0.9990155077524276,odom_lidar,unilidar_lidar
1786133652.8155503,1.0509053323625828,-0.6780203419030554,-0.07354661333516278,-0.04292368306524361,0.019293517465826002,-0.04364327112491526,0.9979381656703122,odom_lidar,unilidar_lidar
1786133652.9329634,1.1830235894810355,-0.6233494381246228,-0.10991119269224948,-0.03845888107760048,0.009512108455383042,-0.05730318943696545,0.9975704379838766,odom_lidar,unilidar_lidar
1786133653.057631,1.3006176979937005,-0.5657820473557353,-0.018846752502449715,-0.008194873201106031,-0.0024265762663063495,-0.02545238925191205,0.9996395008512872,odom_lidar,unilidar_lidar
1786133653.183316,1.4119529111415783,-0.5432886021083693,0.03637145519184252,0.009849306543530634,-0.0064798561826694195,0.003896627665119295,0.9999229064869467,odom_lidar,unilidar_lidar
1786133653.3050215,1.416471399172876,-0.6185876152271639,0.006348531485550438,-0.0005674250707002649,0.002479700070853059,-0.00484834401184569,0.9999850112260136,odom_lidar,unilidar_lidar
1786133653.443774,1.4430716530154162,-0.6535906605567421,-0.036326652632785145,-0.016471603555613175,0.0086511685659687,-0.01777628302706913,0.9996688688363221,odom_lidar,unilidar_lidar
1786133653.584486,1.4526838338916304,-0.6477309220547468,-0.05444642860072837,-0.024774423277776337,0.006505627056858145,-0.023382996013529736,0.9993983891648426,odom_lidar,unilidar_lidar
1786133653.7095177,1.3920759602626633,-0.7098090067345693,-0.07981939602232688,-0.029145854532082734,0.003428372487320672,-0.017619898777244188,0.999413980587005,odom_lidar,unilidar_lidar
1786133653.8380768,1.3614342552128647,-0.7465405881085847,-0.08569715166142905,-0.02668753545376085,-0.001394692439726059,-0.0017317501818996145,0.9996413513484276,odom_lidar,unilidar_lidar
1786133653.96256,1.3495028348033493,-0.7432214594243544,-0.06241112714501706,-0.023750041384294953,-0.002572813854440443,0.012839592210135068,0.9996321628654175,odom_lidar,unilidar_lidar
1786133654.0818539,1.3771882379560483,-0.6336336376469393,-0.02166360637992961,-0.016480338843160112,-0.001573764883824711,0.01915672043770987,0.9996794194929576,odom_lidar,unilidar_lidar
1786133654.204583,1.471604843933397,-0.5840439739128779,-0.014502766342507852,-0.0123418202199857,3.1681621629001147e-05,0.020446446961443508,0.9997147699602049,odom_lidar,unilidar_lidar
1786133654.3236911,1.5307319522727585,-0.6403787046674349,-0.03154934285813646,-0.01855907768717128,-0.003165028555837702,0.005143234910304398,0.9998095270421761,odom_lidar,unilidar_lidar
